provincia,seccion,idalumno,sector,ambito,ldesemp,mdesemp,lpuntaje,mpuntaje,NSE_puntaje,NSE_nivel,edadA_junio2023,migracion,sobreedad,Nivel_Ed_Madre,Nivel_Ed_Padre,region,clima_escolar
CHA,1,825245,Estatal,Rural,3,3,492.01004,536.49054,-.61529607,2,2,2,1,7,7,NEA,1
CHA,1,825246,Estatal,Rural,3,2,454.61368,419.74374,.36577851,2,2,-9,1,7,7,NEA,1
CHA,1,825247,Estatal,Rural,3,3,518.19104,552.15686,-.73599702,2,2,2,1,4,5,NEA,1
CHA,1,825248,Estatal,Rural,3,3,493.58005,521.27069,.21879944,2,2,2,1,6,4,NEA,1
CHA,1,825250,Estatal,Rural,2,1,446.28397,402.14435,.9257462,2,2,2,1,7,7,NEA,1
CHA,1,825251,Estatal,Rural,4,3,636.86017,568.08508,.42601237,2,2,2,1,6,6,NEA,1
CHA,1,825254,Estatal,Rural,3,2,504.47952,406.79697,-.049973898,2,2,2,1,7,7,NEA,1
CHA,1,825255,Estatal,Rural,1,1,386.26413,338.60736,.84882277,2,2,2,1,5,5,NEA,1
CHA,1,825256,Estatal,Rural,1,1,381.19431,405.10025,-.49053502,2,2,2,1,3,5,NEA,1
CHA,1,825257,Estatal,Rural,4,3,629.99933,568.08508,.92589754,2,2,2,1,7,7,NEA,1
CHA,1,825258,Estatal,Rural,3,3,525.36383,520.55969,.8630513,2,2,2,1,7,5,NEA,1
CHA,1,814308,Estatal,Rural,1,3,315.57193,498.2478,-1.7114261,1,2,2,1,3,1,NEA,3
CHA,1,814310,Estatal,Rural,3,3,517.49207,548.03021,-1.3333471,1,3,2,2,2,2,NEA,3
SFE,1,353091,Estatal,Urbano,1,1,366.09012,394.68494,.42524338,2,1,2,0,5,4,CENTRO,3
SFE,1,353092,Estatal,Urbano,2,1,416.35565,374.74774,-.20106883,2,2,2,1,3,3,CENTRO,3
SFE,1,353093,Estatal,Urbano,4,3,607.76563,548.66229,.2226619,2,2,2,1,4,5,CENTRO,3
SFE,1,353094,Estatal,Urbano,3,3,450.09323,511.70404,-.51328677,2,2,2,1,5,2,CENTRO,3
SFE,1,353095,Estatal,Urbano,4,3,616.61377,584.91339,1.3385952,3,2,2,1,7,7,CENTRO,3
SFE,1,353096,Estatal,Urbano,2,2,406.1669,455.21255,-.31555301,2,2,2,1,5,5,CENTRO,3
SFE,1,353097,Estatal,Urbano,4,3,579.83716,559.84357,.76484132,2,2,2,1,5,5,CENTRO,3
SFE,1,353098,Estatal,Urbano,4,3,689.78217,572.53235,-.21826336,2,2,2,1,5,2,CENTRO,3
SFE,1,353099,Estatal,Urbano,4,4,567.75385,652.89081,.93280417,2,1,2,0,5,5,CENTRO,3
SFE,1,353100,Estatal,Urbano,3,3,547.73383,520.07813,.7790699,2,2,2,1,7,5,CENTRO,3
SFE,1,353101,Estatal,Urbano,4,4,632.00415,638.1402,.30664331,2,2,2,1,4,5,CENTRO,3
SFE,1,353102,Estatal,Urbano,4,3,586.79254,503.76511,.23697107,2,2,2,1,5,5,CENTRO,3
SFE,1,353103,Estatal,Urbano,4,3,623.02899,541.27246,.43612504,2,2,2,1,5,5,CENTRO,3
SFE,1,353104,Estatal,Urbano,3,3,510.97412,505.94257,1.1706324,3,2,1,1,7,7,CENTRO,3
SFE,1,353105,Estatal,Urbano,3,1,532.08539,369.42896,-1.1203264,1,2,-9,1,4,5,CENTRO,3
SFE,2,353108,Estatal,Urbano,3,3,512.09351,477.26041,.68791789,2,2,2,1,4,4,CENTRO,2
SFE,2,353109,Estatal,Urbano,3,3,524.66351,536.32532,.26099163,2,2,2,1,2,4,CENTRO,2
SFE,2,353110,Estatal,Urbano,4,4,675.53143,681.12872,.96095848,2,2,2,1,7,3,CENTRO,2
SFE,2,353111,Estatal,Urbano,4,3,628.96722,532.30994,.21564271,2,2,2,1,2,5,CENTRO,2
SFE,2,353112,Estatal,Urbano,3,1,481.91858,375.44446,1.0554599,3,2,2,1,7,7,CENTRO,2
SFE,2,353113,Estatal,Urbano,2,2,443.2067,452.76825,-1.3652127,1,2,2,1,3,4,CENTRO,2
SFE,2,353114,Estatal,Urbano,2,1,391.61295,401.13446,-.79870993,2,2,2,1,3,5,CENTRO,2
SFE,2,353116,Estatal,Urbano,2,3,436.4834,471.98267,1.3071721,3,2,2,1,7,6,CENTRO,2
SFE,2,353117,Estatal,Urbano,3,1,469.10565,400.97491,-.040163994,2,1,2,0,4,4,CENTRO,2
SFE,2,353118,Estatal,Urbano,3,3,523.76337,560.91217,.11416397,2,2,2,1,2,2,CENTRO,2
SFE,2,353119,Estatal,Urbano,3,3,472.15714,563.50653,.52712566,2,2,2,1,7,5,CENTRO,2
SFE,2,353120,Estatal,Urbano,2,2,421.33215,455.74622,-.29853371,2,2,2,1,2,2,CENTRO,2
SFE,2,353121,Estatal,Urbano,4,4,597.18506,664.10669,1.0763631,3,2,2,1,7,4,CENTRO,2
SFE,1,345091,Estatal,Rural,3,3,452.11807,538.974,.20472226,2,2,2,1,5,5,CENTRO,2
SFE,1,345092,Estatal,Rural,3,3,467.92575,497.7131,-1.9732122,1,2,2,1,2,3,CENTRO,2
SFE,1,345093,Estatal,Rural,3,2,468.61118,464.99481,-.85865283,2,2,2,1,2,2,CENTRO,2
SFE,1,345094,Estatal,Rural,2,3,409.55844,474.1749,-2.2495217,1,1,2,0,1,1,CENTRO,2
SFE,1,345095,Estatal,Rural,1,2,388.1235,409.88852,1.0552279,3,1,2,0,7,6,CENTRO,2
SFE,1,345096,Estatal,Rural,2,3,395.53021,564.96576,.10435407,2,2,2,1,5,5,CENTRO,2
SFE,1,345097,Estatal,Rural,3,2,472.54785,452.85129,-.96680617,2,3,2,2,4,2,CENTRO,2
SFE,1,345098,Estatal,Rural,2,2,396.04895,413.8569,-2.3287015,1,2,1,1,2,2,CENTRO,2
SFE,1,345100,Estatal,Rural,2,2,393.26926,419.68988,-.51343811,2,2,2,1,4,1,CENTRO,2
SFE,1,345101,Estatal,Rural,1,2,373.25815,406.5231,.84176469,2,2,2,1,6,6,CENTRO,2
SFE,1,345102,Estatal,Rural,2,1,438.31924,315.52811,.54064792,2,2,1,1,5,5,CENTRO,2
SFE,1,345103,Estatal,Rural,1,1,358.38275,344.90573,-.82722962,2,2,2,1,2,3,CENTRO,2
SFE,1,345104,Estatal,Rural,3,3,499.6347,488.06281,-.074782655,2,2,2,1,3,5,CENTRO,2
SFE,1,345105,Estatal,Rural,1,2,333.75729,413.74982,-1.4351169,1,2,2,1,4,3,CENTRO,2
SFE,1,345106,Estatal,Rural,1,1,347.75333,372.18954,.9257462,2,2,2,1,6,6,CENTRO,2
SFE,1,345107,Estatal,Rural,1,1,356.30328,367.51413,-.074782655,2,2,2,1,3,5,CENTRO,2
SFE,1,345108,Estatal,Rural,3,3,522.80237,466.47232,-1.982488,1,2,2,1,2,5,CENTRO,2
SFE,1,345109,Estatal,Rural,2,3,410.09244,485.07541,.26816222,2,2,2,1,5,5,CENTRO,2
SFE,1,345110,Estatal,Rural,3,1,469.55643,396.25998,-.80532551,2,2,2,1,3,3,CENTRO,2
CHA,1,819777,Estatal,Rural,2,1,424.58862,347.0744,-.88224894,2,3,2,2,2,2,NEA,3
CHA,1,819781,Estatal,Rural,2,2,390.7363,445.07526,-1.9513084,1,2,2,1,3,3,NEA,3
CHA,1,819782,Estatal,Rural,1,3,371.10928,520.73431,-.96623033,2,1,2,0,2,2,NEA,3
CHA,1,819783,Estatal,Rural,3,3,464.41104,480.98218,-.54301512,2,2,2,1,7,2,NEA,3
SFE,2,767979,Estatal,Urbano,2,2,420.07065,459.29385,-2.7793202,1,2,-9,1,3,1,CENTRO,2
SFE,2,767980,Estatal,Urbano,2,1,399.60876,403.27573,-1.3583865,1,3,2,2,2,2,CENTRO,2
SFE,2,767983,Estatal,Urbano,3,2,503.34085,409.91931,-1.918924,1,2,2,1,4,4,CENTRO,2
SFE,3,767991,Estatal,Urbano,4,4,625.8161,647.79871,-.032337032,2,3,2,2,4,5,CENTRO,2
SFE,1,767999,Estatal,Urbano,3,1,510.58286,389.55432,-.040163994,2,2,2,1,4,4,CENTRO,1
SFE,1,768000,Estatal,Urbano,3,2,504.41684,441.56699,.43924239,2,1,2,0,2,7,CENTRO,1
SFE,1,768001,Estatal,Urbano,1,1,356.50229,309.27032,-1.074826,1,2,2,1,5,5,CENTRO,1
SFE,1,768002,Estatal,Urbano,3,1,466.76831,365.18307,-.071587116,2,2,2,1,4,3,CENTRO,1
SFE,1,768003,Estatal,Urbano,3,2,484.22015,457.4856,.35199222,2,2,2,1,4,4,CENTRO,1
SFE,1,768004,Estatal,Urbano,3,1,470.90311,327.46014,.46739677,2,4,2,3,5,5,CENTRO,1
SFE,1,768005,Estatal,Urbano,1,1,365.25998,277.11954,-.94263411,2,1,1,0,2,2,CENTRO,1
SFE,1,768006,Estatal,Urbano,2,2,439.27246,445.56592,-.69774795,2,2,1,1,3,3,CENTRO,1
SFE,1,768007,Estatal,Urbano,1,2,326.66379,408.6994,-.76578593,2,2,2,1,2,3,CENTRO,1
SFE,1,768008,Estatal,Urbano,1,2,384.12665,462.43744,-.45286173,2,2,2,1,4,4,CENTRO,1
SFE,1,768009,Estatal,Urbano,4,1,635.65955,382.13055,-.22205262,2,3,2,2,4,6,CENTRO,1
SFE,1,768010,Estatal,Urbano,1,2,343.51788,408.79611,.20843333,2,3,2,2,2,5,CENTRO,1
SFE,1,768011,Estatal,Urbano,3,2,461.57678,460.58353,-.83719093,2,2,2,1,5,5,CENTRO,1
SFE,1,768013,Estatal,Urbano,3,2,465.7153,416.69736,.30604962,2,3,2,2,4,7,CENTRO,1
CHA,1,820087,Estatal,Rural,4,4,672.24646,606.90515,-1.6671144,1,2,2,1,3,3,NEA,3
CHA,1,820088,Estatal,Rural,4,4,714.90094,645.55096,-1.2257696,1,3,2,2,2,2,NEA,3
CHA,1,820089,Estatal,Rural,4,3,643.37872,580.19641,-1.7255034,1,1,2,0,2,2,NEA,3
SFE,1,788236,Privado,Urbano,3,3,463.246,548.13989,.75793469,2,1,2,0,7,7,CENTRO,2
SFE,1,788237,Privado,Urbano,4,3,614.20422,486.08856,1.1917676,3,2,2,1,7,5,CENTRO,2
SFE,1,788235,Privado,Urbano,4,4,629.78851,653.62903,-.04062321,2,2,2,1,5,7,CENTRO,2
SFE,1,788238,Privado,Urbano,4,3,630.82751,583.93256,1.0763631,3,2,2,1,7,4,CENTRO,2
SFE,1,788239,Privado,Urbano,3,3,531.09613,488.11221,1.1917676,3,2,2,1,7,5,CENTRO,2
SFE,1,788240,Privado,Urbano,4,3,647.03253,586.68536,.8630513,2,2,2,1,7,5,CENTRO,2
SFE,1,788241,Privado,Urbano,4,4,757.93024,635.73785,1.3385952,3,2,2,1,7,7,CENTRO,2
SFE,1,788242,Privado,Urbano,2,2,425.81967,406.63248,.35214362,2,4,1,3,5,5,CENTRO,2
SFE,1,788243,Privado,Urbano,4,3,549.01569,497.2114,1.0938604,3,2,2,1,7,7,CENTRO,2
SFE,1,788244,Privado,Urbano,2,1,432.18161,388.89087,.75793469,2,2,2,1,7,7,CENTRO,2
SFE,1,788245,Privado,Urbano,3,3,512.82306,545.48248,1.3385952,3,2,2,1,7,7,CENTRO,2
SFE,1,788246,Privado,Urbano,2,2,424.04092,417.09955,.43612504,2,2,1,1,5,5,CENTRO,2
SFE,1,788247,Privado,Urbano,4,4,629.01239,603.74243,.9257462,2,2,2,1,6,6,CENTRO,2
SFE,1,788248,Privado,Urbano,3,3,515.47784,481.50095,1.0938604,3,2,2,1,7,7,CENTRO,2
SFE,1,788249,Privado,Urbano,4,3,556.80121,551.20422,1.4225767,3,2,1,1,7,7,CENTRO,2
SFE,1,788251,Privado,Urbano,4,3,583.98236,529.51715,.76499271,2,2,2,1,6,6,CENTRO,2
SFE,1,788252,Privado,Urbano,4,2,552.52747,416.42865,.20145352,2,2,2,1,7,2,CENTRO,2
SFE,1,788253,Privado,Urbano,4,3,643.22821,552.99341,1.2546139,3,2,2,1,7,7,CENTRO,2
SFE,1,788254,Privado,Urbano,4,3,552.69293,474.59091,.84882277,2,2,2,1,5,5,CENTRO,2
SFE,1,788255,Privado,Urbano,4,3,565.22546,555.84344,.93280417,2,2,2,1,5,5,CENTRO,2
SFE,2,788211,Privado,Urbano,4,4,666.2464,648.71539,.7790699,2,2,2,1,7,5,CENTRO,2
SFE,2,788212,Privado,Urbano,4,2,598.26453,406.56531,-1.7685826,1,2,2,1,2,2,CENTRO,2
SFE,2,788213,Privado,Urbano,4,3,619.7832,577.55688,1.1917676,3,2,2,1,7,5,CENTRO,2
SFE,2,788214,Privado,Urbano,4,4,587.55664,597.62805,1.1917676,3,2,2,1,7,5,CENTRO,2
SFE,2,788215,Privado,Urbano,3,3,531.30804,528.92218,1.0552279,3,2,2,1,7,6,CENTRO,2
SFE,2,788216,Privado,Urbano,4,3,597.97638,539.00873,1.0554599,3,2,2,1,7,7,CENTRO,2
SFE,2,788217,Privado,Urbano,4,3,554.32129,554.83374,1.1251321,3,2,2,1,6,7,CENTRO,2
SFE,2,788218,Privado,Urbano,4,4,640.91388,601.03662,.90840024,2,2,2,1,7,4,CENTRO,2
SFE,2,788222,Privado,Urbano,3,3,541.15393,495.82516,1.2546139,3,2,2,1,7,7,CENTRO,2
SFE,2,788223,Privado,Urbano,3,3,538.56488,478.67352,1.1706324,3,2,2,1,7,7,CENTRO,2
SFE,2,788224,Privado,Urbano,4,4,656.41669,685.89905,.76484132,2,2,2,1,5,5,CENTRO,2
SFE,2,788225,Privado,Urbano,4,4,635.3725,613.34882,.71243441,2,2,2,1,6,7,CENTRO,2
SFE,2,788226,Privado,Urbano,4,3,639.47693,554.28809,1.3071721,3,2,2,1,7,6,CENTRO,2
SFE,2,788227,Privado,Urbano,4,3,612.33978,528.76154,1.2546139,3,2,2,1,7,7,CENTRO,2
SFE,2,788228,Privado,Urbano,4,3,580.34204,528.99127,.93280417,2,2,2,1,5,5,CENTRO,2
SFE,2,788229,Privado,Urbano,4,3,641.61261,577.49213,.56560677,2,2,2,1,6,5,CENTRO,2
SFE,2,788230,Privado,Urbano,4,4,623.65033,633.82068,.66366535,2,2,2,1,7,4,CENTRO,2
SFE,2,788231,Privado,Urbano,3,3,501.88254,493.73157,1.0938604,3,2,2,1,7,7,CENTRO,2
SFE,2,788232,Privado,Urbano,4,4,687.70837,594.50476,.76499271,2,2,2,1,6,6,CENTRO,2
SFE,2,788233,Privado,Urbano,4,4,627.81958,629.13519,.89432305,2,2,2,1,6,5,CENTRO,2
SFE,2,788234,Privado,Urbano,3,3,473.35327,481.19894,-1.4897687,1,2,2,1,5,4,CENTRO,2
SFE,3,788260,Privado,Urbano,4,3,607.80469,508.48547,.19123879,2,2,2,1,4,4,CENTRO,2
SFE,3,788261,Privado,Urbano,4,2,548.71991,442.93997,.74764681,2,2,2,1,7,4,CENTRO,2
SFE,3,788262,Privado,Urbano,4,3,600.28375,472.29114,.92589754,2,2,2,1,7,7,CENTRO,2
SFE,3,788263,Privado,Urbano,2,3,425.02255,490.98605,.26816222,2,3,2,2,5,5,CENTRO,2
SFE,3,788264,Privado,Urbano,3,3,545.82831,470.99823,.7790699,2,2,2,1,7,5,CENTRO,2
SFE,3,788265,Privado,Urbano,4,3,651.44702,559.29944,.72674352,2,2,2,1,7,7,CENTRO,2
SFE,3,788266,Privado,Urbano,4,3,600.26929,581.42474,1.0304204,3,2,2,1,7,7,CENTRO,2
SFE,3,788267,Privado,Urbano,4,2,550.11597,456.86215,.058045994,2,2,2,1,6,4,CENTRO,2
SFE,3,788268,Privado,Urbano,3,3,479.63394,506.12027,.75793469,2,2,2,1,7,7,CENTRO,2
SFE,3,788269,Privado,Urbano,4,4,729.95166,603.23151,.81049299,2,2,2,1,7,6,CENTRO,2
SFE,3,788270,Privado,Urbano,4,3,561.39392,585.94818,.92589754,2,2,2,1,7,7,CENTRO,2
SFE,3,788271,Privado,Urbano,4,4,630.43756,590.0246,1.2231908,3,1,2,0,7,6,CENTRO,2
SFE,3,788272,Privado,Urbano,3,3,511.50916,552.41144,.92284292,2,2,2,1,7,7,CENTRO,2
SFE,3,788273,Privado,Urbano,3,1,487.54092,387.543,1.4225767,3,1,2,0,7,7,CENTRO,2
SFE,3,788274,Privado,Urbano,3,1,473.92499,404.48831,.92589754,2,2,2,1,7,7,CENTRO,2
SFE,3,788275,Privado,Urbano,4,3,602.30627,573.0993,.9714784,2,2,2,1,7,7,CENTRO,2
SFE,3,788276,Privado,Urbano,4,3,614.45044,565.19434,1.1917676,3,2,2,1,7,5,CENTRO,2
SFE,3,788277,Privado,Urbano,3,3,452.29907,477.30579,.036893927,2,2,2,1,6,6,CENTRO,2
SFE,3,788278,Privado,Urbano,3,2,513.61597,465.66714,.69508851,2,2,2,1,7,5,CENTRO,2
SFE,3,788280,Privado,Urbano,4,3,668.43506,501.45615,.97830445,2,2,2,1,6,5,CENTRO,2
SFE,3,788281,Privado,Urbano,3,3,530.88446,557.90686,1.4225767,3,2,2,1,7,7,CENTRO,2
SFE,3,788282,Privado,Urbano,3,2,474.69714,460.79715,.74764681,2,2,2,1,7,4,CENTRO,2
SFE,2,768091,Estatal,Urbano,3,1,472.41046,367.34634,.70541525,2,2,2,1,4,7,CENTRO,2
SFE,2,768092,Estatal,Urbano,4,3,571.85797,523.38544,.20531598,2,2,2,1,5,3,CENTRO,2
SFE,2,768093,Estatal,Urbano,2,1,414.4425,337.03311,-.23939857,2,2,2,1,5,4,CENTRO,2
SFE,2,768094,Estatal,Urbano,1,2,369.34299,430.72256,-2.1589804,1,2,-9,1,4,4,CENTRO,2
SFE,2,768095,Estatal,Urbano,2,1,393.90436,279.61163,-.18457049,2,2,2,1,5,2,CENTRO,2
SFE,2,768096,Estatal,Urbano,4,4,632.99023,637.02051,.39772451,2,2,2,1,5,5,CENTRO,2
SFE,2,768097,Estatal,Urbano,1,3,376.63626,489.96976,.46739677,2,2,2,1,4,5,CENTRO,2
SFE,2,768099,Estatal,Urbano,3,3,529.66876,514.50745,.33464631,2,2,2,1,5,2,CENTRO,2
SFE,2,768100,Estatal,Urbano,3,3,452.80029,543.3186,.69820583,2,2,2,1,4,7,CENTRO,2
SFE,2,768101,Estatal,Urbano,4,3,633.0296,561.25891,.68085986,2,2,2,1,5,5,CENTRO,2
SFE,2,768102,Estatal,Urbano,3,3,542.70068,498.52869,.0059300289,2,2,2,1,5,2,CENTRO,2
SFE,2,768103,Estatal,Urbano,4,3,576.07764,499.97986,.18248735,2,2,2,1,7,7,CENTRO,2
SFE,2,768104,Estatal,Urbano,4,2,591.25262,427.66541,.43612504,2,2,2,1,5,5,CENTRO,2
SFE,2,768105,Estatal,Urbano,2,3,421.59286,502.62094,.38691369,2,2,2,1,7,5,CENTRO,2
SFE,2,768106,Estatal,Urbano,4,2,560.0036,464.97708,-.70605707,2,2,2,1,5,3,CENTRO,2
SFE,2,768107,Estatal,Urbano,3,3,486.91904,504.53723,.33108902,2,2,2,1,4,7,CENTRO,2
SFE,2,768108,Estatal,Urbano,2,1,415.66449,381.63565,.35214362,2,2,2,1,5,5,CENTRO,2
SFE,2,768110,Estatal,Urbano,3,3,452.02853,541.23102,-1.3197123,1,1,2,0,4,4,CENTRO,2
SFE,3,768116,Estatal,Urbano,3,3,510.86896,513.43146,.49570256,2,2,2,1,7,4,CENTRO,2
SFE,3,768117,Estatal,Urbano,3,1,484.13641,380.8912,1.4225767,3,2,2,1,7,7,CENTRO,2
SFE,3,768118,Estatal,Urbano,2,2,429.90726,438.18912,.13541175,2,2,2,1,6,2,CENTRO,2
SFE,3,768119,Estatal,Urbano,3,2,449.71204,447.30624,-.62084144,2,3,2,2,4,4,CENTRO,2
SFE,3,768120,Estatal,Urbano,3,2,463.52676,450.94208,.77186048,2,2,2,1,7,5,CENTRO,2
SFE,3,768121,Estatal,Urbano,2,3,413.41782,488.35977,1.4225767,3,2,2,1,7,7,CENTRO,2
SFE,3,768122,Estatal,Urbano,1,3,377.80066,504.58261,.31374308,2,2,2,1,5,5,CENTRO,2
SFE,3,768123,Estatal,Urbano,2,1,412.69122,393.72241,1.2546139,3,2,2,1,7,7,CENTRO,2
SFE,3,768124,Estatal,Urbano,3,4,496.56116,600.06824,.67759115,2,2,2,1,7,2,CENTRO,2
SFE,3,768125,Estatal,Urbano,1,1,310.39761,382.27637,.51289707,2,2,2,1,5,5,CENTRO,2
SFE,3,768126,Estatal,Urbano,2,2,430.00662,448.41641,-2.7793202,1,2,-9,1,2,4,CENTRO,2
SFE,3,768127,Estatal,Urbano,2,1,390.89423,388.34836,-.057509921,2,2,2,1,5,5,CENTRO,2
SFE,3,768128,Estatal,Urbano,2,3,446.96588,466.82071,-.52582061,2,1,2,0,5,3,CENTRO,2
SFE,3,768129,Estatal,Urbano,2,2,399.00848,424.13464,.76484132,2,1,2,0,5,5,CENTRO,2
SFE,3,768130,Estatal,Urbano,2,1,428.16714,391.69931,.54105151,2,2,2,1,7,3,CENTRO,2
SFE,4,768070,Estatal,Urbano,3,3,516.0697,535.63348,-1.2943473,1,2,1,1,3,5,CENTRO,2
SFE,4,768071,Estatal,Urbano,2,1,408.70605,358.66513,-.099741496,2,2,-9,1,2,5,CENTRO,2
SFE,4,768072,Estatal,Urbano,1,1,319.22943,371.00806,.0053363172,2,2,2,1,5,4,CENTRO,2
SFE,4,768073,Estatal,Urbano,3,2,476.54242,443.7634,.33464631,2,2,2,1,5,2,CENTRO,2
SFE,4,768074,Estatal,Urbano,1,2,313.09509,416.88034,-.31555301,2,2,2,1,5,5,CENTRO,2
SFE,4,768075,Estatal,Urbano,3,4,540.54529,592.21454,-1.4601731,1,2,2,1,4,3,CENTRO,2
SFE,4,768076,Estatal,Urbano,1,3,323.92322,468.10495,.8276875,2,2,2,1,5,7,CENTRO,2
SFE,4,768077,Estatal,Urbano,2,1,426.37247,359.08835,.61422443,2,2,2,1,4,7,CENTRO,2
SFE,4,768078,Estatal,Urbano,2,2,394.22733,442.685,-1.096979,1,2,2,1,4,4,CENTRO,2
SFE,4,768079,Estatal,Urbano,3,3,464.38336,536.98779,1.086651,3,3,2,2,7,7,CENTRO,2
SFE,4,768080,Estatal,Urbano,2,1,426.48181,333.02457,1.086651,3,2,2,1,7,7,CENTRO,2
SFE,4,768081,Estatal,Urbano,3,2,513.60327,425.33026,-.70080262,2,2,-9,1,3,3,CENTRO,2
SFE,4,768082,Estatal,Urbano,1,1,299.69693,395.37488,.65645599,2,2,2,1,7,4,CENTRO,2
SFE,4,768083,Estatal,Urbano,4,3,586.19312,534.60706,-.97955692,2,2,-9,1,3,7,CENTRO,2
SFE,4,768084,Estatal,Urbano,3,1,471.78452,369.21405,1.2546139,3,3,2,2,7,7,CENTRO,2
SFE,4,768085,Estatal,Urbano,2,3,438.72885,501.79776,.26816222,2,2,2,1,5,5,CENTRO,2
SFE,1,768046,Estatal,Urbano,3,3,504.86639,489.47574,.84176469,2,2,2,1,6,6,CENTRO,1
SFE,1,768043,Estatal,Urbano,2,2,443.22577,423.78406,.18035713,2,2,-9,1,4,3,CENTRO,1
SFE,1,768044,Estatal,Urbano,2,3,425.20416,489.4509,-.97955692,2,2,-9,1,3,7,CENTRO,1
SFE,1,768045,Estatal,Urbano,3,3,544.09106,522.82495,.8276875,2,2,2,1,5,7,CENTRO,1
SFE,1,768047,Estatal,Urbano,4,4,637.5047,604.58423,1.4225767,3,2,2,1,7,7,CENTRO,1
SFE,1,768048,Estatal,Urbano,3,2,492.43744,459.67188,-.97955692,2,2,-9,1,3,7,CENTRO,1
SFE,1,768049,Estatal,Urbano,1,1,387.79312,372.36902,-.17477798,2,2,2,1,5,5,CENTRO,1
SFE,1,768052,Estatal,Urbano,2,3,429.65161,481.85303,-.97955692,2,2,-9,1,3,7,CENTRO,1
SFE,1,768053,Estatal,Urbano,4,3,563.84509,477.51413,-.97955692,2,2,-9,1,3,7,CENTRO,1
SFE,1,768054,Estatal,Urbano,3,2,504.13818,458.36819,-.60280424,2,2,2,1,2,4,CENTRO,1
SFE,1,768055,Estatal,Urbano,4,3,591.409,474.33588,.30683649,2,2,2,1,7,7,CENTRO,1
SFE,1,768056,Estatal,Urbano,4,3,586.08771,563.69525,-.97955692,2,2,-9,1,3,7,CENTRO,1
SFE,1,768057,Estatal,Urbano,2,2,442.20206,458.32016,.10221701,2,2,2,1,5,7,CENTRO,1
SFE,1,768059,Estatal,Urbano,2,1,442.2742,360.38742,-.97955692,2,2,-9,1,3,7,CENTRO,1
SFE,1,768060,Estatal,Urbano,4,2,639.77356,450.58698,-.11708742,2,2,2,1,3,3,CENTRO,1
SFE,5,768021,Estatal,Urbano,2,3,414.3251,514.54498,-.82303315,2,2,2,1,4,4,CENTRO,1
SFE,5,768022,Estatal,Urbano,1,2,283.83173,456.78134,-.14053217,2,2,2,1,4,4,CENTRO,1
SFE,5,768023,Estatal,Urbano,2,2,391.68723,429.59082,-1.0750192,1,2,2,1,2,3,CENTRO,1
SFE,5,768025,Estatal,Urbano,3,3,454.79489,542.40375,-.1241454,2,2,2,1,4,4,CENTRO,1
SFE,5,768026,Estatal,Urbano,3,2,455.00928,450.49017,-.10285883,2,2,2,1,5,3,CENTRO,1
SFE,5,768027,Estatal,Urbano,4,3,568.22357,492.72934,-.37178358,2,2,2,1,5,5,CENTRO,1
SFE,5,768028,Estatal,Urbano,1,1,304.41504,343.20947,-.97955692,2,2,2,1,3,7,CENTRO,1
SFE,5,768029,Estatal,Urbano,1,2,379.07635,447.90805,.54105151,2,2,2,1,7,3,CENTRO,1
SFE,5,768030,Estatal,Urbano,2,1,443.50125,300.91391,.49897128,2,2,2,1,5,7,CENTRO,1
SFE,5,768031,Estatal,Urbano,1,2,294.6506,418.39633,-.3688803,2,2,2,1,4,4,CENTRO,1
SFE,5,768032,Estatal,Urbano,1,3,356.46838,466.80832,1.4225767,3,2,2,1,7,7,CENTRO,1
SFE,5,768033,Estatal,Urbano,2,3,390.27588,489.17123,-.97955692,2,2,-9,1,3,7,CENTRO,1
SFE,5,768034,Estatal,Urbano,1,3,316.08405,504.12747,.20843333,2,2,2,1,2,5,CENTRO,1
SFE,5,768035,Estatal,Urbano,3,2,476.87592,421.84467,.38379872,2,2,2,1,5,7,CENTRO,1
SFE,5,768036,Estatal,Urbano,3,3,463.52008,559.72357,1.2091135,3,2,2,1,6,7,CENTRO,1
SFE,5,768037,Estatal,Urbano,2,2,425.84656,454.53754,.43597367,2,2,2,1,4,4,CENTRO,1
SFE,1,784038,Privado,Urbano,4,3,603.73199,500.19598,.61110705,2,2,2,1,7,5,CENTRO,2
SFE,1,784039,Privado,Urbano,4,3,652.63037,484.80099,.51995504,2,2,-9,1,4,5,CENTRO,2
SFE,1,784040,Privado,Urbano,3,3,481.26505,497.23981,.90464973,2,2,-9,1,3,7,CENTRO,2
SFE,1,784041,Privado,Urbano,3,3,498.4118,472.57166,.70170414,2,2,-9,1,7,7,CENTRO,2
SFE,1,784042,Privado,Urbano,3,2,505.14819,458.41385,-.1270487,2,2,2,1,5,5,CENTRO,2
SFE,1,784043,Privado,Urbano,2,3,424.16513,495.24417,.90464973,2,2,-9,1,3,7,CENTRO,2
SFE,1,784044,Privado,Urbano,3,3,525.48328,524.10919,-.040163994,2,2,2,1,4,4,CENTRO,2
SFE,1,784045,Privado,Urbano,3,3,538.64966,513.32513,.70170414,2,2,-9,1,7,7,CENTRO,2
SFE,1,784046,Privado,Urbano,2,3,394.58826,482.04825,.90464973,2,2,-9,1,3,7,CENTRO,2
SFE,1,784047,Privado,Urbano,2,3,437.54257,469.76624,.70170414,2,2,-9,1,7,7,CENTRO,2
SFE,1,784048,Privado,Urbano,3,2,523.10443,415.74994,.59687847,2,2,2,1,5,5,CENTRO,2
